smiles;MaxEStateIndex;MinEStateIndex;MaxAbsEStateIndex;MinAbsEStateIndex;qed;MolWt;HeavyAtomMolWt;ExactMolWt;NumValenceElectrons;NumRadicalElectrons;MaxPartialCharge;MinPartialCharge;MaxAbsPartialCharge;MinAbsPartialCharge;FpDensityMorgan1;FpDensityMorgan2;FpDensityMorgan3;BCUT2D_MWHI;BCUT2D_MWLOW;BCUT2D_CHGHI;BCUT2D_CHGLO;BCUT2D_LOGPHI;BCUT2D_LOGPLOW;BCUT2D_MRHI;BCUT2D_MRLOW;BalabanJ;BertzCT;Chi0;Chi0n;Chi0v;Chi1;Chi1n;Chi1v;Chi2n;Chi2v;Chi3n;Chi3v;Chi4n;Chi4v;HallKierAlpha;Ipc;Kappa1;Kappa2;Kappa3;LabuteASA;PEOE_VSA1;PEOE_VSA10;PEOE_VSA11;PEOE_VSA12;PEOE_VSA13;PEOE_VSA14;PEOE_VSA2;PEOE_VSA3;PEOE_VSA4;PEOE_VSA5;PEOE_VSA6;PEOE_VSA7;PEOE_VSA8;PEOE_VSA9;SMR_VSA1;SMR_VSA10;SMR_VSA2;SMR_VSA3;SMR_VSA4;SMR_VSA5;SMR_VSA6;SMR_VSA7;SMR_VSA8;SMR_VSA9;SlogP_VSA1;SlogP_VSA10;SlogP_VSA11;SlogP_VSA12;SlogP_VSA2;SlogP_VSA3;SlogP_VSA4;SlogP_VSA5;SlogP_VSA6;SlogP_VSA7;SlogP_VSA8;SlogP_VSA9;TPSA;EState_VSA1;EState_VSA10;EState_VSA11;EState_VSA2;EState_VSA3;EState_VSA4;EState_VSA5;EState_VSA6;EState_VSA7;EState_VSA8;EState_VSA9;VSA_EState1;VSA_EState10;VSA_EState2;VSA_EState3;VSA_EState4;VSA_EState5;VSA_EState6;VSA_EState7;VSA_EState8;VSA_EState9;FractionCSP3;HeavyAtomCount;NHOHCount;NOCount;NumAliphaticCarbocycles;NumAliphaticHeterocycles;NumAliphaticRings;NumAromaticCarbocycles;NumAromaticHeterocycles;NumAromaticRings;NumHAcceptors;NumHDonors;NumHeteroatoms;NumRotatableBonds;NumSaturatedCarbocycles;NumSaturatedHeterocycles;NumSaturatedRings;RingCount;MolLogP;MolMR;fr_Al_COO;fr_Al_OH;fr_Al_OH_noTert;fr_ArN;fr_Ar_COO;fr_Ar_N;fr_Ar_NH;fr_Ar_OH;fr_COO;fr_COO2;fr_C_O;fr_C_O_noCOO;fr_C_S;fr_HOCCN;fr_Imine;fr_NH0;fr_NH1;fr_NH2;fr_N_O;fr_Ndealkylation1;fr_Ndealkylation2;fr_Nhpyrrole;fr_SH;fr_aldehyde;fr_alkyl_carbamate;fr_alkyl_halide;fr_allylic_oxid;fr_amide;fr_amidine;fr_aniline;fr_aryl_methyl;fr_azide;fr_azo;fr_barbitur;fr_benzene;fr_benzodiazepine;fr_bicyclic;fr_diazo;fr_dihydropyridine;fr_epoxide;fr_ester;fr_ether;fr_furan;fr_guanido;fr_halogen;fr_hdrzine;fr_hdrzone;fr_imidazole;fr_imide;fr_isocyan;fr_isothiocyan;fr_ketone;fr_ketone_Topliss;fr_lactam;fr_lactone;fr_methoxy;fr_morpholine;fr_nitrile;fr_nitro;fr_nitro_arom;fr_nitro_arom_nonortho;fr_nitroso;fr_oxazole;fr_oxime;fr_para_hydroxylation;fr_phenol;fr_phenol_noOrthoHbond;fr_phos_acid;fr_phos_ester;fr_piperdine;fr_piperzine;fr_priamide;fr_prisulfonamd;fr_pyridine;fr_quatN;fr_sulfide;fr_sulfonamd;fr_sulfone;fr_term_acetylene;fr_tetrazole;fr_thiazole;fr_thiocyan;fr_thiophene;fr_unbrch_alkane;fr_urea;Molecule_Type;HOMO_CV;LUMO_CV;HOMO_DFT;LUMO_DFT;HOMO_UPS;LUMO_IPES
CCCCCCCCCCCc1c(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(/C=C7\C(=O)c8ccccc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CC(CC)CCCC)c21;14.76698273;-0.15577358;14.76698273;0.050464467;0.021837806;1380.011;1289.291;1378.579029;500;0;0.19389546;-0.336515553;0.336515553;0.19389546;0.432989691;0.783505155;1.134020619;32.14222982;9.978541865;2.371487069;-2.200381836;2.562025997;-2.125128928;7.344803811;0.103158239;1.126211467;4593.058378;67.69235499;57.57685346;61.65933637;47.62304698;36.48355162;40.47983469;27.19819036;31.87227718;20.87874206;26.54962176;15.55781765;22.0396659;-7.34;5.74E+26;69.55691892;32.11072035;13.43014455;592.1790778;9.134199296;46.45649575;11.56648989;0;0;0;9.589074368;0;29.79464618;45.34714351;231.3314355;84.76658801;67.03557673;61.99450971;9.589074368;164.0122423;21.04756622;17.88127926;11.83581209;234.4149415;0;113.958358;0;24.27688525;0;0;0;57.07533086;29.44776915;25.93115606;57.16026356;261.2078631;70.82335467;0;95.37042151;0;164.94;0;30.63664059;0;22.71269895;56.38203618;134.5411598;163.0129154;22.67357176;83.35654852;74.95350774;8.747079963;23.55710004;8.596322636;31.56913422;44.25013721;13.09404391;0.466862938;23.52360182;36.3101052;15.46602536;0;0.463414634;97;0;10;2;0;2;3;7;10;15;0;15;34;0;0;0;12;25.20022;412.204;0;0;0;0;0;4;0;0;0;0;2;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;3;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;0;molecule;5.57;3.84;5.47;3.41;5.46;3.84
CCCCCCCCCCCc1c(C=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CC(CC)CCCC)c21;15.23053058;-1.189537706;15.23053058;0.0050303;0.016636919;1451.971;1365.283;1450.541342;524;0;0.194004705;-0.336515553;0.336515553;0.194004705;0.435643564;0.772277228;1.108910891;32.14223133;9.97716622;2.385546277;-2.200381825;2.563903547;-2.125128956;7.344825755;0.103116345;1.136092797;4832.020113;71.17332894;58.77931028;62.86179318;49.23210788;36.89418111;40.89046417;27.73082412;32.40491095;21.14550942;26.81638911;15.6426419;22.12449015;-7.62;5.62E+29;73.14340946;32.79010433;13.97414152;608.8412194;9.134199296;46.45649575;34.83537326;0;0;0;9.589074368;17.56166019;29.79464618;45.34714351;182.8004989;109.0320563;67.03557673;61.99450971;27.15073456;164.0122423;21.04756622;17.88127926;11.83581209;234.4149415;0;112.9617731;0;24.27688525;0;17.56166019;0;57.07533086;29.44776915;25.93115606;80.42914693;261.2078631;46.55788639;0;95.37042151;0;164.94;34.83537326;30.63664059;17.56166019;67.52824524;25.93115606;219.9519838;75.93640357;57.49918373;24.27688525;50.67662249;8.747079963;82.97164254;7.880016032;31.07845824;43.80701364;7.348094391;-5.323123155;11.48471292;33.37951105;14.87367434;0;0.463414634;101;0;10;2;0;2;3;7;10;15;0;19;34;0;0;0;12;25.75662;412.036;0;0;0;0;0;4;0;0;0;0;2;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;3;0;16;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;0;molecule;5.67;3.96;5.6;3.57;5.61;4.07
CCCCCCCCCCCc1c(/C=C2\C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(/C=C7\C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CC(CC)CCCC)c21;14.94107863;-0.29587522;14.94107863;0.153524076;0.02183778;1517.791;1431.103;1514.42314;524;0;0.193950534;-0.336515553;0.336515553;0.193950534;0.435643564;0.772277228;1.108910891;35.50046895;9.978115323;2.382160694;-2.200381862;2.566506695;-2.125128937;7.34493748;0.103159046;1.136092797;4832.020113;71.17332894;58.77931028;65.88550897;49.23210788;36.89418111;42.40232206;27.73082412;34.03371145;21.14550942;28.26068925;15.6426419;22.77914382;-6.18;5.62E+29;74.53414841;33.7228624;14.4679398;633.3921427;9.134199296;46.45649575;11.56648989;0;0;0;9.589074368;0;29.79464618;45.34714351;229.2042585;109.0320563;67.03557673;82.08504297;9.589074368;210.4160018;21.04756622;17.88127926;11.83581209;234.4149415;0;109.783423;0;24.27688525;0;0;0;103.4790904;29.44776915;25.93115606;57.16026356;261.2078631;46.55788639;20.09053325;95.37042151;0;164.94;0;30.63664059;0;53.94944127;45.23582712;167.8160443;129.7380309;46.93904003;34.82561197;74.95350774;55.15083952;23.14838992;34.96213911;31.76878911;45.38487911;11.17657429;0.104621444;14.85387077;35.27538651;15.26979419;0;0.463414634;101;0;10;2;0;2;3;7;10;15;0;19;34;0;0;0;12;27.81382;432.244;0;0;0;0;0;4;0;0;0;0;2;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;3;0;16;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;0;molecule;5.62;3.94;5.66;3.65;5.57;4
CCCCCCCCCCCc1c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(/C=C7\C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21;15.3651885;-1.184385917;15.3651885;0.01281872;0.015782172;1564.187;1461.371;1562.666542;572;0;0.194004705;-0.336515371;0.336515371;0.194004705;0.394495413;0.706422018;1.04587156;32.14223329;9.943577869;2.3877978;-2.215555152;2.565926701;-2.135674194;7.344872116;0.103116345;1.161646531;4982.845465;76.83018319;64.43616453;68.51864743;53.23210788;40.89418111;44.89046417;30.61299816;35.28708498;22.92266053;28.59354023;17.16702283;23.64887108;-7.62;1.06E+34;80.88511626;38.06674597;16.81373376;659.7607563;9.134199296;46.45649575;34.83537326;0;0;0;9.589074368;17.56166019;29.79464618;45.34714351;221.3254286;121.8736995;67.03557673;61.99450971;27.15073456;164.0122423;21.04756622;17.88127926;11.83581209;285.7815144;0;112.9617731;0;24.27688525;0;17.56166019;0;57.07533086;29.44776915;25.93115606;80.42914693;312.5744361;46.55788639;0;95.37042151;0;164.94;34.83537326;30.63664059;17.56166019;55.69243315;24.67745534;284.4080696;75.93640357;57.49918373;24.27688525;50.67662249;8.747079963;83.96175281;8.010975398;31.42464633;44.27203833;7.605396668;-5.250309604;11.65067433;42.84467289;14.98015285;0;0.511111111;109;0;10;2;0;2;3;7;10;15;0;19;42;0;0;0;12;28.87742;448.972;0;0;0;0;0;4;0;0;0;0;2;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;3;0;16;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;18;0;molecule;5.51;4.05;5.6;3.57;5.46;3.98
CCCCCCc1c(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(CC(CC)CCCC)nc4c4c5sc6c(CCCCCC)c(/C=C7\C(=O)c8ccccc8C7=C(C#N)C#N)sc6c5n(CC(CC)CCCC)c4c3n(CC(CC)CCCC)c21;14.75728846;-0.16228673;14.75728846;0.056042987;0.024326087;1334.905;1247.209;1333.586557;488;0;0.19389546;-0.336515134;0.336515134;0.19389546;0.442105263;0.810526316;1.168421053;32.13853438;9.979679064;2.374318395;-2.200206964;2.561218252;-2.125128674;7.344397627;0.103158239;1.235084197;4616.317202;66.60441484;56.65763513;59.92362146;46.48675028;35.47358945;38.73957577;26.56979444;30.71543358;20.5101566;25.6525886;15.188079;21.11029217;-7.76;5.79E+26;67.22896805;29.70456176;12.17080473;574.8826894;9.134199296;46.45649575;11.56648989;0;0;0;9.589074368;0;36.04143606;45.34714351;200.2331585;97.10531568;67.03557673;56.81107878;9.589074368;152.2840549;21.04756622;24.12806913;17.75371814;216.2822425;0;113.958358;0;24.27688525;0;0;0;45.34714351;35.69455903;32.47591246;63.07816961;236.5304078;70.82335467;0;95.37042151;0;169.87;0;30.63664059;0;22.71269895;62.29994223;192.4524892;61.39322535;22.67357176;83.35654852;93.59748837;10.19736362;12.76845986;7.278352645;33.58380919;55.79340527;12.98286916;0.836751595;23.46343006;27.42233142;20.70392413;0;0.45;95;0;11;2;0;2;3;7;10;15;0;15;30;0;0;0;12;23.25562;399.453;0;0;0;0;0;5;0;0;0;0;2;2;0;0;0;9;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;3;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;molecule;5.46;3.7;5.34;3.33;5.37;3.89
CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)Oc3c(sc4c5c(sc34)-c3sc4cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc4c3C(c3ccc(CCCCCC)cc3)(c3ccc(CCCCCC)cc3)O5)-c3sc4cc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc4c32)cc1;15.15908419;-1.325755785;15.15908419;0.013949015;0.02252297;1594.06;1517.452;1592.412696;560;0;0.194004531;-0.469807499;0.469807499;0.194004531;0.366071429;0.660714286;0.946428571;32.14209103;9.775437909;2.530163632;-2.392907873;2.689952599;-2.3760866;7.372816083;0.103116641;0.935876537;5589.41717;77.69199051;62.38173726;67.28071675;54.60552114;38.72150241;43.6204819;29.41764801;35.73084105;22.24771221;29.77598679;16.5589733;24.79173425;-10.12;1.34E+35;75.8959633;31.80591539;13.21115922;672.3738728;9.473725908;35.42309431;57.53649855;0;0;0;9.589074368;17.56166019;21.04756622;68.02071527;201.8066814;133.2975246;85.95416427;38.30826844;36.62446047;131.0849739;21.04756622;0;0;167.3134829;0;266.6639923;0;55.28449769;9.473725908;17.56166019;11.49902367;68.02071527;11.56648989;36.88538811;68.59333483;227.6597844;155.7524936;0;71.00635755;0;147.76;57.18368394;30.63664059;17.56166019;44.54622409;21.25331805;233.770718;44.92737772;57.49918373;36.40961939;124.7568219;9.473725908;82.37737018;9.388561601;34.14499574;41.41423175;6.357938528;-4.712396865;50.67392841;24.65705191;8.864985414;0;0.276595745;112;0;8;2;2;4;6;6;12;14;0;18;26;0;0;0;16;27.42672;448.889;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;0;0;0;6;0;15;0;0;0;0;2;0;0;4;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;0;molecule;5.42;4.05;5.36;3.51;5.6;3.87
CCCCC(CC)CC1(CC(CC)CCCC)c2cc3c(cc2-c2sc(-c4ccc(/C=C5\SC(=S)N(CC)C5=O)c5nsnc45)cc21)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc(-c2ccc(/C=C4\SC(=S)N(CC)C4=O)c4nsnc24)sc1-3;13.53826741;-0.198383494;13.53826741;0.039866339;0.032017203;1326.072;1237.368;1324.473444;466;0;0.265671352;-0.293174031;0.293174031;0.265671352;0.454545455;0.795454545;1.102272727;32.18366224;9.633938662;2.521270661;-2.395993376;2.661138123;-2.323333919;8.267977276;-0.122328483;1.150509276;3524.862097;62.01899289;53.40501743;59.93699008;42.76247786;33.27082608;38.81390247;25.47650834;31.98933258;20.27205816;26.48776623;15.23655155;21.77724376;-4;5.75E+22;65.49071978;28.47408163;12.19959184;559.2188126;0;30.70787104;0;0;11.81435946;0;19.38889383;0;17.49415993;22.67357176;230.3480286;133.0006025;65.68188849;33.26664772;9.589074368;148.7637339;0;27.29397939;23.67162418;208.4837854;13.08951281;91.72191853;0;41.76239474;0;0;0;94.08946323;60.83891983;20.41905531;23.67162418;231.0345134;58.34120958;0;75.98123783;0;92.18;0;9.589074368;0;22.6443404;55.2124782;95.68718182;165.7923988;20.92672245;48.67308637;103.9208341;41.92990681;21.26656559;20.53253172;37.10822315;0;16.21289633;2.214870843;19.70745072;27.8216243;24.30250402;0;0.527777778;88;0;8;2;2;4;3;4;7;14;0;16;30;0;2;2;11;22.5542;390.244;0;0;0;0;0;4;0;0;0;0;2;2;2;0;0;6;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;molecule;5.42;3.7;5.35;3.59;5.6;3.59
CCCCCCCCCC1(CCCCCCCCC)c2cc3c(cc2-c2sc(-c4ccc(/C=C5\SC(=S)N(CC)C5=O)c5nsnc45)cc21)C(CCCCCCCCC)(CCCCCCCCC)c1cc(-c2ccc(/C=C4\SC(=S)N(CC)C4=O)c4nsnc24)sc1-3;13.53269347;-0.142015023;13.53269347;0.034544283;0.02116567;1382.18;1285.412;1380.536044;490;0;0.265671352;-0.293174031;0.293174031;0.265671352;0.391304348;0.706521739;1.02173913;32.18366332;9.682575167;2.497397864;-2.344735143;2.648171438;-2.267859041;8.267985469;-0.122328483;1.066745463;3525.991923;64.19487318;55.58089773;62.11287038;45.03507125;35.54341947;41.08649586;26.47928426;32.99210849;20.37883352;26.59454159;15.30862687;21.84931908;-4;8.26E+24;69.35360267;32.82918367;14.6420492;584.6785811;0;30.70787104;0;0;11.81435946;0;19.38889383;0;17.49415993;22.67357176;279.7029393;109.3289783;65.68188849;33.26664772;9.589074368;148.7637339;0;27.29397939;0;257.8386961;13.08951281;91.72191853;0;41.76239474;0;0;0;94.08946323;60.83891983;20.41905531;0;280.3894241;58.34120958;0;75.98123783;0;92.18;0;9.589074368;0;22.6443404;31.54085401;70.00389533;268.5255448;20.92672245;48.67308637;76.22588535;41.92990681;21.24718367;20.56409358;37.15763356;0;16.44117047;-0.069088567;19.67140783;44.45443513;14.36649765;0;0.552631579;92;0;8;2;2;4;3;4;7;14;0;16;38;0;2;2;11;24.691;408.992;0;0;0;0;0;4;0;0;0;0;2;2;2;0;0;6;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;20;0;molecule;5.4;3.72;5.35;3.59;5.65;3.6
CCCCCCCCC1(CCCCCCCC)c2cc(-c3ccc(/C=C4\SC(=S)N(CC)C4=O)c4nsnc34)ccc2-c2ccc(-c3ccc(/C=C4\SC(=S)N(CC)C4=O)c4nsnc34)cc21;13.20574172;-0.187445577;13.20574172;0.056523391;0.041819279;1001.473;945.025;1000.278901;346;0;0.265671352;-0.293174031;0.293174031;0.265671352;0.507462687;0.895522388;1.298507463;32.18343939;9.695548161;2.428878607;-2.333321897;2.561226073;-2.267814088;8.267894031;-0.122328483;1.13336359;2753.886622;46.65755004;38.69117963;43.59015911;32.70340747;24.02226921;27.93235244;17.8178809;22.22630745;13.74278577;17.55523767;10.20607616;14.11786436;-4.18;1.58E+15;47.86786843;21.2158181;9.34966831;421.6828071;0;30.70787104;0;0;11.81435946;0;19.38889383;0;17.49415993;0;187.3877872;84.35460095;40.75830925;33.26664772;9.589074368;126.0901622;0;27.29397939;0;123.001442;13.08951281;92.72774968;0;33.38070895;0;0;0;71.41589148;60.83891983;15.00406484;0;139.8402575;70.47394371;0;67.59955203;0;92.18;0;9.589074368;0;17.22934993;31.54085401;81.13079831;133.4421668;9.799819462;25.99951461;74.51114508;41.92990681;20.52381371;16.16938165;30.93714354;0;14.63720509;-0.113046783;22.65296912;20.87746157;9.565072101;0;0.396226415;67;0;8;1;2;3;4;2;6;12;0;14;20;0;2;2;9;15.2399;292.568;0;0;0;0;0;4;0;0;0;0;2;2;2;0;0;6;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;8;0;molecule;5.83;3.75;5.64;3.01;6.16;3.7
CCCCCCCCCc1c(/C=C2\C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCC)c(/C=C7\C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21;15.04422089;-0.290718103;15.04422089;0.149113362;0.020953244;1573.899;1479.147;1570.48574;548;0;0.193950534;-0.336515371;0.336515371;0.193950534;0.40952381;0.733333333;1.085714286;35.50046978;9.94357923;2.383864255;-2.215555105;2.567974596;-2.135674172;7.344961131;0.103159046;1.185899316;4907.38585;74.00175607;61.6077374;68.71393609;51.23210788;38.89418111;44.40232206;29.19878459;35.50167192;21.92266053;29.03784036;16.45991605;23.59641797;-6.18;9.08E+31;78.4038317;36.35360062;15.87973468;658.8519112;9.134199296;46.45649575;11.56648989;0;0;0;9.589074368;0;29.79464618;45.34714351;242.0459017;121.8736995;67.03557673;82.08504297;9.589074368;210.4160018;21.04756622;17.88127926;11.83581209;260.0982279;0;109.783423;0;24.27688525;0;0;0;103.4790904;29.44776915;25.93115606;57.16026356;286.8911496;46.55788639;20.09053325;95.37042151;0;164.94;0;21.04756622;9.589074368;53.94944127;45.23582712;173.0660895;150.1712722;46.93904003;34.82561197;74.95350774;55.15083952;23.52193793;35.20166306;31.99304177;45.70507137;11.37899897;0.154014297;14.96057446;39.72834747;15.30079511;0;0.488372093;105;0;10;2;0;2;3;7;10;15;0;19;38;0;0;0;12;29.37422;450.712;0;0;0;0;0;4;0;0;0;0;2;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;3;0;16;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;0;molecule;5.59;3.92;5.66;3.65;5.56;4.18
